N,P,K,Crop
143.68,103.23,178.85,Tomato
94.2,47.8,49.53,Rice
114.94,59.91,58.29,Wheat
85.1,35.86,44.88,Barley
127.27,77.72,151.7,Potato
187.92,80.46,125.64,Sugarcane
148.2,78.57,66.33,Corn
102.69,67.14,109.59,Onion
129.2,59.04,57.39,Wheat
134.64,71.43,98.9,Cotton
75.47,38.48,50.18,Barley
72.0,39.03,50.51,Barley
133.48,60.62,92.57,Cotton
121.5,62.31,55.77,Wheat
111.35,63.9,119.41,Onion
70.84,56.65,98.01,Soybean
61.83,57.36,98.23,Soybean
151.3,80.14,127.55,Sugarcane
109.25,84.49,132.35,Potato
139.37,102.8,167.8,Tomato
135.66,63.81,108.58,Cotton
108.98,48.42,50.24,Rice
172.2,64.41,113.61,Sugarcane
118.69,86.33,158.52,Potato
119.96,77.81,146.62,Potato
124.36,85.78,139.26,Potato
128.55,76.14,147.75,Potato
57.51,56.62,96.04,Soybean
99.29,47.7,53.48,Rice
88.46,72.47,120.28,Onion
142.95,98.39,181.5,Tomato
138.78,94.43,171.1,Tomato
96.22,52.12,48.17,Rice
60.95,56.64,93.28,Soybean
93.51,69.21,122.46,Onion
59.19,71.79,103.34,Soybean
112.29,61.65,113.62,Onion
173.57,78.87,118.28,Sugarcane
113.79,64.61,99.41,Cotton
124.19,62.92,93.7,Cotton
130.07,67.62,97.83,Cotton
75.09,38.78,51.02,Barley
74.66,43.25,51.72,Barley
113.64,80.74,151.29,Potato
57.51,61.64,80.31,Soybean
85.95,46.1,48.63,Barley
64.75,57.55,109.99,Soybean
87.76,61.08,127.63,Onion
176.75,81.23,128.55,Sugarcane
103.7,58.1,49.35,Rice
88.92,53.92,52.12,Rice
179.89,77.36,121.22,Sugarcane
105.96,68.42,119.63,Onion
109.14,52.32,50.95,Rice
73.41,37.81,51.14,Barley
122.45,55.88,56.67,Wheat
98.42,59.65,132.74,Onion
76.36,37.1,50.73,Barley
60.51,70.81,113.01,Soybean
144.78,85.95,178.14,Tomato
127.59,67.21,95.11,Cotton
85.87,42.34,52.91,Barley
76.68,39.61,50.84,Barley
67.91,69.58,98.41,Soybean
125.38,68.16,101.93,Cotton
158.58,84.72,118.67,Sugarcane
81.91,35.51,53.08,Barley
92.32,50.59,50.41,Rice
126.16,90.39,139.13,Potato
50.74,56.03,98.11,Soybean
169.84,79.56,127.73,Sugarcane
135.64,66.69,91.95,Cotton
92.83,53.82,49.88,Rice
134.72,97.34,167.36,Tomato
82.18,43.45,52.73,Barley
80.79,39.43,53.75,Barley
84.87,44.82,49.87,Barley
152.8,67.48,67.96,Corn
176.63,87.48,144.33,Sugarcane
86.79,41.55,49.92,Barley
178.68,84.38,114.41,Sugarcane
110.36,65.89,110.49,Cotton
89.27,52.79,50.8,Rice
132.64,100.9,183.42,Tomato
157.49,73.13,78.96,Corn
116.57,85.81,150.96,Potato
102.33,46.03,53.62,Rice
136.95,66.25,105.14,Cotton
108.27,76.04,148.34,Potato
149.99,71.39,82.05,Corn
124.75,72.92,92.55,Cotton
120.62,65.89,102.67,Cotton
120.87,76.2,142.34,Potato
108.78,56.59,59.07,Wheat
113.57,60.36,58.61,Wheat
125.67,61.59,106.64,Cotton
152.55,73.35,76.57,Corn
74.56,40.26,52.87,Barley
120.93,63.54,60.56,Wheat
83.26,47.87,48.9,Barley
106.83,95.14,145.96,Potato
75.29,43.0,51.87,Barley
134.58,99.05,186.73,Tomato
124.55,60.42,59.26,Wheat
73.65,63.52,108.54,Soybean
170.08,85.63,123.54,Sugarcane
72.87,39.27,49.12,Barley
111.38,58.23,57.98,Wheat
99.49,58.13,118.21,Onion
87.61,38.14,54.23,Barley
126.77,52.83,89.93,Cotton
63.48,59.35,115.15,Soybean
158.89,80.51,92.9,Corn
126.21,61.93,100.94,Cotton
110.59,54.12,124.94,Onion
164.86,78.6,120.69,Sugarcane
144.52,74.36,76.26,Corn
146.56,77.88,79.22,Corn
136.08,83.48,92.65,Corn
123.65,80.46,171.04,Potato
103.98,53.04,44.22,Rice
136.97,98.54,174.24,Tomato
99.46,68.92,127.44,Onion
82.13,40.44,48.89,Barley
113.25,56.79,61.67,Wheat
161.48,71.36,91.88,Corn
93.3,51.76,50.19,Rice
163.38,76.23,130.17,Sugarcane
183.67,77.82,118.72,Sugarcane
129.78,64.23,58.46,Wheat
106.05,65.23,120.34,Onion
129.82,88.65,170.02,Tomato
183.98,86.26,117.32,Sugarcane
102.9,51.58,47.35,Rice
154.24,84.84,76.99,Corn
169.44,80.69,135.68,Sugarcane
144.22,109.12,165.26,Tomato
180.43,80.88,114.62,Sugarcane
55.13,77.13,90.95,Soybean
118.78,54.43,60.16,Wheat
119.29,76.37,165.23,Potato
64.58,69.78,92.59,Soybean
59.76,53.81,103.79,Soybean
99.99,63.86,126.63,Onion
113.95,57.03,59.79,Wheat
114.07,64.59,58.79,Wheat
96.32,50.76,53.58,Rice
126.8,70.15,154.42,Potato
135.18,65.72,105.51,Cotton
146.17,72.98,76.63,Corn
128.49,94.17,163.31,Potato
103.73,60.95,124.98,Onion
126.32,57.6,54.79,Wheat
109.41,89.87,145.87,Potato
105.23,76.52,110.14,Onion
120.41,60.25,58.67,Wheat
146.84,73.62,83.01,Corn
146.07,68.19,84.66,Corn
118.38,74.8,160.82,Potato
141.18,104.25,162.16,Tomato
50.71,65.07,107.03,Soybean
117.32,59.48,66.42,Wheat
166.27,66.81,125.39,Sugarcane
115.69,56.61,55.85,Wheat
166.64,79.11,80.3,Corn
143.23,103.56,184.32,Tomato
95.04,54.13,54.6,Rice
151.54,75.55,85.35,Corn
116.02,63.3,58.04,Wheat
105.2,65.42,122.08,Onion
82.71,41.48,47.25,Barley
171.42,85.89,126.28,Sugarcane
97.31,60.99,112.93,Onion
141.68,74.45,72.71,Corn
145.04,97.38,180.77,Tomato
133.58,69.36,92.38,Cotton
158.2,73.98,92.04,Corn
129.49,69.89,91.85,Cotton
71.3,76.57,101.77,Soybean
142.35,63.01,83.0,Corn
101.46,47.4,48.59,Rice
126.22,59.26,63.55,Wheat
149.68,106.42,187.09,Tomato
119.41,80.87,137.13,Potato
120.72,63.38,59.47,Wheat
118.79,79.29,159.96,Potato
91.35,44.66,48.73,Barley
141.58,77.02,81.35,Corn
129.52,69.29,96.88,Cotton
58.48,64.13,90.61,Soybean
117.28,84.64,178.84,Potato
119.04,67.61,102.14,Cotton
101.12,46.55,53.69,Rice
120.85,59.26,56.75,Wheat
181.46,88.35,121.26,Sugarcane
112.7,47.98,53.79,Rice
175.23,79.37,125.29,Sugarcane
121.85,59.93,61.07,Wheat
139.93,106.06,169.08,Tomato
81.92,38.12,45.26,Barley
144.83,68.3,81.06,Corn
110.24,67.36,87.79,Cotton
114.76,66.32,111.28,Cotton
92.96,46.47,46.93,Rice
136.72,102.11,167.62,Tomato
149.08,68.55,75.75,Corn
128.5,65.04,97.83,Cotton
100.06,54.2,50.18,Rice
121.62,55.37,54.67,Wheat
188.68,85.02,123.04,Sugarcane
113.65,59.95,111.74,Cotton
101.09,46.01,49.26,Rice
95.05,48.72,49.59,Rice
179.64,79.11,128.36,Sugarcane
96.34,57.93,50.54,Rice
104.16,71.5,114.77,Onion
134.01,87.88,154.81,Potato
177.07,88.55,129.5,Sugarcane
101.45,66.49,112.77,Onion
69.53,41.05,51.53,Barley
99.51,68.61,120.72,Onion
130.71,81.08,141.12,Potato
124.11,52.34,58.27,Wheat
117.81,62.67,56.3,Wheat
107.65,60.8,129.03,Onion
55.17,58.7,96.99,Soybean
94.74,51.89,48.55,Rice
124.8,76.09,142.21,Potato
117.9,61.07,65.51,Wheat
171.46,78.53,128.08,Sugarcane
84.05,39.18,51.99,Barley
120.0,78.83,166.72,Potato
131.73,79.94,130.11,Potato
73.02,59.14,104.86,Soybean
50.68,47.93,103.22,Soybean
107.48,46.88,51.69,Rice
143.01,109.29,180.92,Tomato
137.78,107.29,173.96,Tomato
96.21,59.85,136.0,Onion
115.54,67.44,101.98,Cotton
110.81,63.0,136.83,Onion
110.01,79.39,149.13,Potato
103.66,50.2,53.17,Rice
147.62,108.26,152.07,Tomato
142.82,105.02,165.1,Tomato
123.16,57.6,65.06,Wheat
124.39,59.16,63.65,Wheat
162.5,68.34,77.67,Corn
118.56,56.77,110.04,Cotton
192.6,89.31,128.81,Sugarcane
57.46,63.58,102.85,Soybean
155.15,70.83,94.56,Corn
129.75,68.15,87.49,Cotton
140.89,101.6,165.94,Tomato
94.03,65.25,125.13,Onion
117.55,57.65,68.28,Wheat
88.35,41.82,47.14,Barley
62.32,60.58,102.37,Soybean
101.28,47.22,51.94,Rice
145.51,74.94,76.37,Corn
90.1,66.21,106.12,Onion
96.06,68.82,116.3,Onion
136.09,68.77,104.11,Cotton
109.9,57.33,62.55,Wheat
129.26,67.98,98.45,Cotton
100.92,62.48,118.78,Onion
136.96,100.12,178.94,Tomato
57.72,48.23,109.99,Soybean
119.13,87.95,148.51,Potato
100.15,57.97,113.43,Onion
121.32,55.19,53.74,Wheat
184.81,78.58,120.66,Sugarcane
109.46,63.34,61.08,Wheat
114.31,71.59,105.95,Cotton
61.81,61.45,97.82,Soybean
130.66,62.67,62.87,Wheat
50.56,53.88,95.7,Soybean
117.08,64.01,101.22,Cotton
91.54,56.92,122.0,Onion
151.93,80.72,73.73,Corn
120.23,64.57,54.56,Wheat
117.24,63.15,58.46,Wheat
62.74,64.09,94.26,Soybean
117.36,74.88,157.64,Potato
87.52,39.46,55.4,Barley
89.19,63.37,127.8,Onion
173.4,79.09,128.26,Sugarcane
82.66,41.46,44.96,Barley
94.0,50.27,47.14,Rice
136.24,72.49,98.45,Cotton
91.16,67.79,118.84,Onion
71.67,41.88,52.23,Barley
152.02,77.98,76.07,Corn
117.81,56.89,95.06,Cotton
119.63,71.06,96.71,Cotton
159.84,76.97,81.96,Corn
131.1,87.64,142.23,Potato
72.58,39.89,47.31,Barley
73.35,39.19,43.7,Barley
168.41,82.26,139.97,Sugarcane
105.31,73.42,126.67,Onion
123.28,63.0,89.77,Cotton
103.58,53.57,54.24,Rice
141.0,86.92,174.11,Tomato
107.66,71.69,122.46,Onion
79.0,41.07,55.4,Barley
98.97,47.45,49.88,Rice
172.39,82.8,120.46,Sugarcane
66.21,58.21,87.76,Soybean
140.49,71.98,77.38,Corn
75.19,43.81,48.53,Barley
174.92,82.05,140.11,Sugarcane
146.57,69.67,80.41,Corn
94.36,48.05,48.4,Rice
82.4,35.64,56.45,Barley
153.96,76.32,88.56,Corn
83.82,65.32,108.89,Onion
117.96,84.9,156.77,Potato
141.22,106.49,175.98,Tomato
61.62,52.73,93.43,Soybean
93.54,47.35,50.5,Rice
141.75,81.67,92.16,Corn
123.02,68.99,87.6,Cotton
179.36,88.2,126.49,Sugarcane
128.63,63.4,100.17,Cotton
132.38,58.39,61.08,Wheat
87.97,49.75,49.51,Rice
141.0,112.88,185.72,Tomato
143.9,74.69,78.82,Corn
131.58,79.46,76.07,Corn
104.66,47.28,52.59,Rice
150.8,83.94,125.6,Sugarcane
123.14,62.86,61.18,Wheat
121.56,63.45,57.21,Wheat
129.5,58.69,57.97,Wheat
117.46,83.64,142.5,Potato
71.69,38.39,53.08,Barley
133.01,60.9,63.13,Wheat
117.5,67.06,95.98,Cotton
93.29,62.07,111.19,Onion
85.84,62.76,129.0,Onion
125.07,90.2,152.62,Potato
119.92,66.65,99.96,Cotton
155.09,72.85,70.11,Corn
123.26,61.22,102.34,Cotton
105.43,57.29,48.73,Rice
95.46,53.03,47.34,Rice
100.03,63.79,118.5,Onion
86.81,36.21,47.02,Barley
123.3,82.56,145.91,Potato
106.71,48.14,47.8,Rice
88.53,46.95,53.49,Rice
181.34,81.74,127.49,Sugarcane
147.6,116.66,156.09,Tomato
117.3,56.69,103.36,Cotton
151.31,66.46,74.63,Corn
103.66,66.62,135.19,Onion
139.68,97.04,178.38,Tomato
78.72,36.15,47.18,Barley
107.97,83.21,137.66,Potato
173.63,81.51,122.3,Sugarcane
121.7,62.65,58.23,Wheat
139.53,112.39,183.18,Tomato
119.9,68.78,99.98,Cotton
107.44,62.65,109.17,Onion
118.13,59.34,58.82,Wheat
137.54,52.09,66.81,Wheat
65.93,62.41,102.84,Soybean
107.39,58.56,123.73,Onion
171.61,75.89,129.8,Sugarcane
119.0,59.84,61.6,Wheat
140.97,79.73,70.69,Corn
88.15,44.86,49.39,Barley
68.4,36.49,52.51,Barley
153.59,66.73,81.76,Corn
99.17,52.82,49.62,Rice
117.43,60.47,57.79,Wheat
99.3,61.83,125.18,Onion
99.63,61.53,109.8,Onion
57.66,45.21,109.13,Soybean
92.76,60.04,126.14,Onion
148.58,91.93,178.58,Tomato
135.22,99.97,178.09,Tomato
126.64,61.76,58.45,Wheat
109.91,77.73,155.0,Potato
52.03,68.24,104.8,Soybean
51.0,58.58,107.86,Soybean
136.76,85.49,161.08,Potato
131.71,62.53,96.68,Cotton
129.79,64.37,93.56,Cotton
122.78,65.48,96.04,Cotton
52.29,51.11,89.66,Soybean
104.41,56.84,117.31,Onion
145.62,107.75,170.17,Tomato
92.29,66.92,114.63,Onion
55.38,61.31,85.71,Soybean
151.76,66.82,86.28,Corn
64.71,66.53,104.25,Soybean
83.0,35.35,53.51,Barley
104.21,47.89,47.66,Rice
104.54,63.29,119.92,Onion
100.03,73.11,111.76,Onion
124.5,86.84,145.4,Potato
96.62,55.7,121.53,Onion
119.7,54.45,59.03,Wheat
104.6,50.89,52.19,Rice
99.54,47.42,49.81,Rice
131.95,55.81,115.99,Cotton
77.83,52.38,103.61,Soybean
54.3,60.62,95.8,Soybean
116.71,71.52,143.69,Potato
86.89,44.89,53.24,Barley
148.89,77.5,74.14,Corn
104.95,47.87,50.72,Rice
57.98,58.57,108.75,Soybean
167.62,81.08,130.74,Sugarcane
59.47,62.47,103.9,Soybean
107.08,49.76,48.51,Rice
116.63,72.25,90.49,Cotton
118.88,81.26,150.99,Potato
96.24,68.96,116.2,Onion
131.54,74.43,147.89,Potato
119.11,58.69,61.07,Wheat
120.49,79.08,135.17,Potato
151.12,71.72,74.59,Corn
112.15,92.14,144.34,Potato
131.93,68.63,100.91,Cotton
118.88,53.55,60.53,Wheat
135.84,96.94,166.0,Tomato
52.76,60.0,88.71,Soybean
156.96,81.73,79.28,Corn
52.43,49.29,93.48,Soybean
125.58,56.36,59.15,Wheat
140.47,98.45,171.75,Tomato
128.49,104.09,167.76,Tomato
164.42,72.44,80.37,Corn
146.9,73.8,80.06,Corn
169.76,82.92,121.97,Sugarcane
179.95,72.3,121.5,Sugarcane
144.27,91.23,172.44,Tomato
135.01,61.73,100.4,Cotton
123.49,55.93,53.28,Wheat
101.4,68.53,97.33,Cotton
131.66,58.7,59.22,Wheat
117.59,68.45,116.54,Onion
125.38,68.12,104.69,Cotton
192.96,72.2,123.79,Sugarcane
113.93,94.05,143.09,Potato
84.58,42.39,49.47,Barley
146.76,74.6,77.45,Corn
106.42,48.16,55.65,Rice
123.2,72.97,158.23,Potato
53.58,54.16,98.72,Soybean
112.17,74.74,158.98,Potato
161.3,72.96,80.8,Corn
98.64,68.24,122.07,Onion
143.92,79.76,83.51,Corn
102.08,60.57,121.67,Onion
65.4,57.34,108.29,Soybean
100.43,59.31,128.07,Onion
107.35,61.96,123.95,Onion
108.52,70.42,101.53,Cotton
174.6,85.79,116.29,Sugarcane
151.22,72.23,82.53,Corn
59.12,59.46,78.86,Soybean
118.23,66.82,95.18,Cotton
124.42,82.71,140.38,Potato
146.42,77.25,74.98,Corn
151.95,71.05,80.23,Corn
127.41,60.5,104.18,Cotton
142.68,113.33,191.9,Tomato
114.11,56.53,60.38,Wheat
121.21,82.91,151.1,Potato
116.06,60.96,56.92,Wheat
92.27,66.31,126.82,Onion
165.14,78.31,133.58,Sugarcane
105.31,42.62,48.64,Rice
84.53,68.91,119.84,Onion
128.02,64.03,59.89,Wheat
192.82,88.79,126.1,Sugarcane
152.54,78.65,75.66,Corn
77.23,68.33,101.46,Soybean
97.93,49.83,49.55,Rice
96.92,63.84,126.9,Onion
71.93,37.22,48.05,Barley
138.19,63.71,104.42,Cotton
117.25,72.14,97.2,Cotton
100.77,50.19,50.53,Rice
105.26,67.77,126.42,Onion
186.0,74.17,130.23,Sugarcane
98.14,65.72,108.4,Onion
84.53,39.34,44.31,Barley
102.22,49.76,117.17,Onion
145.79,92.09,179.9,Tomato
84.13,38.08,51.13,Barley
61.9,58.5,95.97,Soybean
73.41,39.34,47.06,Barley
106.3,67.84,61.07,Wheat
116.81,59.75,58.76,Wheat
120.74,84.11,143.63,Potato
140.38,105.8,182.91,Tomato
149.17,85.5,83.66,Corn
142.16,101.27,174.7,Tomato
51.09,66.75,88.25,Soybean
97.87,50.15,54.19,Rice
109.62,68.93,100.42,Cotton
189.96,78.33,117.65,Sugarcane
98.52,48.75,50.18,Rice
106.48,60.89,111.87,Onion
124.39,63.49,61.11,Wheat
84.5,44.03,47.8,Barley
101.01,44.2,49.02,Rice
60.27,64.3,106.19,Soybean
168.23,78.17,117.53,Sugarcane
82.02,39.33,48.02,Barley
125.51,81.05,137.28,Potato
101.41,59.93,107.76,Onion
175.82,74.01,132.21,Sugarcane
125.4,58.59,58.51,Wheat
117.01,81.59,137.09,Potato
139.04,98.25,167.45,Tomato
165.34,80.61,76.93,Corn
103.62,74.69,102.28,Onion
62.59,60.0,98.06,Soybean
116.04,67.35,64.0,Wheat
179.81,88.69,133.93,Sugarcane
142.18,100.27,186.75,Tomato
93.89,52.23,53.53,Rice
141.32,99.66,179.19,Tomato
132.82,106.91,185.1,Tomato
126.88,63.45,57.7,Wheat
140.32,98.84,176.96,Tomato
51.96,50.19,90.84,Soybean
99.72,53.34,46.95,Rice
107.6,50.48,50.94,Rice
56.27,58.33,107.62,Soybean
106.79,49.55,47.44,Rice
134.15,83.97,177.61,Tomato
189.85,74.28,123.62,Sugarcane
137.17,96.98,160.04,Tomato
137.8,102.06,169.1,Tomato
122.41,71.14,98.85,Cotton
137.82,110.66,181.11,Tomato
170.37,80.15,131.56,Sugarcane
100.86,54.48,133.61,Onion
178.98,77.34,125.77,Sugarcane
125.98,53.91,63.49,Wheat
148.59,100.1,164.7,Tomato
148.36,110.74,183.05,Tomato
121.55,86.01,145.31,Potato
150.3,76.55,83.48,Corn
147.35,81.04,88.72,Corn
105.7,49.95,43.99,Rice
147.48,98.76,181.08,Tomato
122.34,58.91,62.47,Wheat
111.07,61.41,94.75,Cotton
180.58,71.53,121.34,Sugarcane
101.79,66.89,125.5,Onion
130.44,64.9,101.93,Cotton
159.33,66.2,81.96,Corn
136.62,99.75,187.51,Tomato
81.34,40.34,50.14,Barley
133.64,73.71,113.7,Cotton
126.87,86.69,157.82,Potato
164.71,72.62,141.36,Sugarcane
120.45,65.63,116.88,Cotton
124.83,58.04,111.36,Cotton
130.87,66.76,99.87,Cotton
124.4,58.68,63.23,Wheat
104.71,53.97,51.61,Rice
127.07,82.67,152.02,Potato
64.85,74.77,105.63,Soybean
159.26,86.7,77.77,Corn
149.42,66.23,77.91,Corn
102.1,44.73,52.72,Rice
172.29,73.75,119.58,Sugarcane
104.07,50.3,49.12,Rice
81.0,40.33,51.45,Barley
182.03,82.36,122.69,Sugarcane
120.27,64.78,61.94,Wheat
117.0,60.62,55.16,Wheat
115.38,57.8,58.09,Wheat
63.58,57.17,107.05,Soybean
66.05,60.82,99.17,Soybean
123.24,61.38,100.0,Cotton
111.85,61.4,59.87,Wheat
108.3,87.08,162.13,Potato
123.47,59.35,101.82,Cotton
66.17,36.57,47.08,Barley
114.12,89.36,140.08,Potato
170.39,73.27,129.79,Sugarcane
129.58,74.01,91.32,Cotton
159.56,67.02,141.95,Sugarcane
143.07,101.51,168.44,Tomato
130.7,114.15,175.33,Tomato
117.54,60.71,56.94,Wheat
111.54,46.71,47.2,Rice
107.69,77.14,160.29,Potato
146.63,72.07,77.67,Corn
112.67,43.3,41.37,Rice
113.75,65.54,112.81,Onion
135.78,103.91,176.64,Tomato
54.85,54.37,104.28,Soybean
95.78,60.13,134.29,Onion
153.46,81.6,81.13,Corn
77.55,39.39,54.18,Barley
168.37,72.96,122.86,Sugarcane
99.49,47.48,45.19,Rice
104.32,72.91,117.94,Onion
166.0,79.13,79.96,Corn
74.04,37.21,52.02,Barley
117.33,85.44,144.53,Potato
115.5,56.04,60.24,Wheat
102.9,73.36,127.56,Onion
56.54,63.07,101.93,Soybean
148.64,96.89,182.34,Tomato
71.14,35.55,52.41,Barley
102.35,67.62,120.09,Onion
97.5,52.03,43.07,Rice
83.81,41.88,44.57,Barley
95.75,69.11,128.16,Onion
129.64,109.7,184.09,Tomato
98.06,50.27,52.53,Rice
75.42,36.12,40.35,Barley
119.43,60.95,60.86,Wheat
123.17,74.66,148.02,Potato
89.24,54.67,51.22,Rice
138.8,109.14,166.8,Tomato
76.99,37.12,51.86,Barley
141.17,93.56,174.4,Tomato
107.54,49.43,53.31,Rice
133.9,71.51,67.9,Corn
179.47,77.2,121.47,Sugarcane
114.86,58.34,58.29,Wheat
114.66,94.83,166.38,Potato
82.9,38.98,47.52,Barley
77.8,36.49,51.43,Barley
160.0,70.51,81.74,Corn
99.83,63.9,112.81,Onion
46.67,60.23,104.09,Soybean
122.5,66.68,164.32,Potato
94.47,56.98,117.67,Onion
86.95,48.77,48.91,Rice
118.73,55.01,64.54,Wheat
117.98,67.74,141.85,Potato
112.69,59.77,61.44,Wheat
181.16,85.02,131.85,Sugarcane
116.5,61.8,62.2,Wheat
52.85,65.08,96.98,Soybean
63.09,58.75,91.45,Soybean
111.69,59.61,102.51,Cotton
91.45,45.36,53.22,Barley
125.75,86.32,145.25,Potato
193.14,72.5,134.1,Sugarcane
110.16,81.6,157.33,Potato
103.0,63.35,116.21,Onion
84.48,37.14,44.75,Barley
114.43,58.45,58.36,Wheat
49.29,51.67,92.04,Soybean
111.12,79.4,168.85,Potato
59.12,55.27,104.3,Soybean
184.66,80.78,142.68,Sugarcane
118.48,78.86,125.94,Potato
126.14,72.04,113.35,Cotton
138.64,100.71,172.12,Tomato
143.23,81.25,85.68,Corn
115.74,62.64,144.75,Potato
51.76,70.15,105.2,Soybean
147.69,98.83,176.64,Tomato
93.33,43.8,49.66,Barley
116.78,86.51,163.99,Potato
126.35,75.81,95.88,Cotton
59.5,69.16,95.82,Soybean
106.35,76.75,124.33,Onion
117.63,61.06,59.33,Wheat
84.13,32.9,53.95,Barley
106.91,42.05,52.48,Rice
115.26,58.72,58.63,Wheat
183.51,92.45,133.41,Sugarcane
105.37,90.66,157.03,Potato
129.44,66.94,94.49,Cotton
131.13,65.31,101.97,Cotton
177.41,76.63,134.81,Sugarcane
76.27,43.73,47.14,Barley
83.26,46.0,52.86,Barley
158.77,77.81,84.83,Corn
92.11,54.82,46.67,Rice
144.09,84.97,169.43,Tomato
94.79,66.82,112.41,Onion
184.32,80.09,123.51,Sugarcane
148.9,73.82,82.28,Corn
83.08,44.34,48.07,Barley
79.94,36.48,48.82,Barley
124.32,69.15,136.64,Potato
134.24,58.62,62.15,Wheat
70.94,52.12,109.68,Soybean
95.07,48.69,51.06,Rice
136.48,105.88,160.44,Tomato
118.35,59.62,63.29,Wheat
93.59,42.28,56.65,Rice
167.13,72.69,111.76,Sugarcane
117.71,58.75,56.73,Wheat
66.95,39.42,50.08,Barley
75.7,30.87,53.95,Barley
110.27,66.12,123.35,Onion
99.48,49.38,53.04,Rice
120.96,64.26,86.84,Cotton
123.24,77.83,166.2,Potato
169.85,82.1,119.51,Sugarcane
65.99,60.25,104.4,Soybean
151.78,106.92,175.78,Tomato
100.72,64.15,119.75,Onion
114.86,59.72,60.58,Wheat
108.69,77.99,124.48,Onion
67.86,55.06,105.77,Soybean
126.36,85.51,147.04,Potato
90.25,53.49,45.65,Rice
57.87,63.62,100.5,Soybean
135.99,68.8,88.38,Cotton
100.7,59.93,65.21,Wheat
136.65,60.92,106.22,Cotton
163.78,71.64,79.63,Corn
133.85,84.98,166.94,Tomato
98.96,43.39,41.43,Rice
106.83,60.13,52.04,Wheat
105.31,68.98,121.0,Onion
80.8,41.2,48.34,Barley
146.03,93.95,182.45,Tomato
127.7,62.12,95.08,Cotton
171.2,89.94,128.27,Sugarcane
63.3,61.9,100.93,Soybean
119.63,82.85,154.98,Potato
140.29,100.97,184.42,Tomato
99.3,52.04,49.92,Rice
98.55,54.9,123.66,Onion
126.49,81.99,142.27,Potato
152.66,110.77,181.88,Tomato
60.86,57.7,99.11,Soybean
140.96,95.78,159.35,Tomato
121.26,62.11,55.15,Wheat
135.86,89.18,171.92,Tomato
122.03,71.2,107.78,Cotton
54.5,57.01,91.9,Soybean
100.91,64.74,119.03,Onion
100.29,63.1,124.77,Onion
100.5,53.45,50.93,Rice
141.7,100.51,180.19,Tomato
60.37,63.61,101.22,Soybean
96.27,53.65,118.6,Onion
123.43,63.96,57.05,Wheat
90.32,48.27,52.84,Rice
72.7,38.98,55.01,Barley
172.31,80.52,127.88,Sugarcane
124.18,59.73,60.68,Wheat
109.18,71.19,145.6,Potato
144.25,71.92,74.77,Corn
124.01,80.2,138.42,Potato
124.11,74.71,88.35,Cotton
120.63,90.2,160.42,Potato
170.1,78.91,73.59,Corn
103.54,66.48,118.41,Onion
145.71,91.51,164.69,Tomato
137.03,99.17,155.52,Tomato
107.39,60.6,54.3,Wheat
95.62,50.18,47.26,Rice
85.48,36.28,50.07,Barley
141.67,65.17,101.79,Cotton
110.2,62.69,64.34,Wheat
54.07,62.09,104.44,Soybean
106.2,45.11,49.65,Rice
52.09,62.71,117.48,Soybean
135.43,84.33,69.2,Corn
57.66,67.24,92.48,Soybean
73.8,37.97,50.91,Barley
54.01,63.54,92.78,Soybean
65.18,38.27,49.0,Barley
95.79,58.81,126.4,Onion
147.22,68.56,82.54,Corn
153.53,71.71,75.35,Corn
98.21,55.0,51.91,Rice
123.04,85.23,137.32,Potato
59.32,66.45,99.79,Soybean
191.98,70.14,138.94,Sugarcane
123.81,56.55,104.75,Cotton
98.48,53.67,48.73,Rice
179.3,85.78,116.8,Sugarcane
111.65,91.3,157.04,Potato
78.99,43.53,47.02,Barley
146.12,62.18,79.35,Corn
101.17,50.71,47.02,Rice
123.5,61.59,55.6,Wheat
97.34,51.62,51.69,Rice
133.27,57.86,62.28,Wheat
88.32,47.13,52.24,Rice
81.11,39.89,44.86,Barley
141.69,94.02,170.28,Tomato
105.64,50.34,42.29,Rice
156.84,79.43,84.87,Corn
116.82,58.83,59.32,Wheat
147.57,76.16,76.44,Corn
39.57,55.99,107.77,Soybean
96.48,69.21,122.17,Onion
82.99,42.34,48.24,Barley
151.7,70.39,87.78,Corn
100.01,47.29,57.02,Rice
89.67,50.82,54.19,Rice
152.88,67.77,88.39,Corn
161.48,72.65,120.62,Sugarcane
131.47,72.37,105.81,Cotton
91.02,42.08,50.8,Barley
154.86,75.47,73.09,Corn
111.26,76.32,153.9,Potato
134.73,65.56,100.92,Cotton
146.26,91.85,177.56,Tomato
91.75,51.45,51.86,Rice
128.51,71.28,104.27,Cotton
122.19,62.18,99.78,Cotton
103.82,46.64,50.84,Rice
97.01,57.26,50.65,Rice
126.03,79.1,149.25,Potato
111.06,53.36,50.24,Rice
57.88,60.78,107.14,Soybean
162.45,86.3,126.14,Sugarcane
109.11,77.17,155.02,Potato
167.58,79.7,116.3,Sugarcane
75.24,40.51,51.96,Barley
104.86,49.68,49.75,Rice
117.63,80.73,162.96,Potato
103.78,53.78,45.95,Rice
163.77,80.1,77.58,Corn
145.7,111.77,198.22,Tomato
100.26,68.73,113.19,Onion
133.91,100.33,181.02,Tomato
166.41,76.9,68.18,Corn
99.96,54.86,52.68,Rice
95.7,67.14,121.39,Onion
106.46,47.22,55.79,Rice
98.09,67.42,116.27,Onion
177.46,77.04,123.81,Sugarcane
